Sarvesh,1NT17IS134,90,87,89,YES
shashank,1NT17IS138,94,100,89,YES
Shivam,1NT17IS074,79,79,80,YES
Vishal,1NT17IS078,50,70,70,YES
Navneeth,1NT17IS098,60,90,71,YES
Pradeep,1NT17IS043,50,98,34,NO
Chris,1NT16IS009,65,87,65,YES
Richard,1NT17IS076,54,67,65,YES
Harry,1NT18IS831,45,56,76,YES
James,1NT15IS430,23,45,87,NO
John,1NT17CE002,90,54,45,YES
Edward,1Nt17IS782,40,34,34,NO
Tim,1NT16CE056,67,43,90,YES
Dave,1NT17ME123,87,76,93,YES
Dylan,1NT18IS007,43,67,27,NO
Jimmy,1NT17IS135,100,89,29,NO
Rahul,1NT15IS098,34,98,15,NO
Homer,1NT18IS051,5,23,20,NO
Rocky,1NT17ME145,67,43,45,YES
Lavanya,1NT17CE072,23,54,23,NO
